101.80.234.fdi,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
101.81.133.jja,2017-06-30 00:00:01,2017-06-30 00:00:02,1,2
106.120.173.jie,2017-06-30 00:00:00,2017-06-30 00:00:01,1,2
106.38.241.eef,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
107.178.195.aag,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
107.178.195.bjg,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
107.178.195.chj,2017-06-30 00:00:02,2017-06-30 00:00:02,0,4
107.178.195.djc,2017-06-30 00:00:02,2017-06-30 00:00:02,0,3
107.178.195.eff,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
107.178.195.gge,2017-06-30 00:00:02,2017-06-30 00:00:02,0,2
107.21.18.jad,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
107.22.225.dea,2017-06-30 00:00:03,2017-06-30 00:00:03,0,2
107.23.85.jfd,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
108.54.237.aji,2017-06-30 00:00:00,2017-06-30 00:00:03,3,100
108.91.91.hbc,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
109.145.75.gge,2017-06-30 00:00:01,2017-06-30 00:00:03,2,40
109.68.190.dff,2017-06-30 00:00:00,2017-06-30 00:00:03,3,53
115.111.60.idd,2017-06-30 00:00:03,2017-06-30 00:00:03,0,2
116.226.185.ceb,2017-06-30 00:00:00,2017-06-30 00:00:02,2,6
117.91.231.fjf,2017-06-30 00:00:00,2017-06-30 00:00:03,3,6
12.247.105.hhg,2017-06-30 00:00:00,2017-06-30 00:00:03,3,35
12.249.145.dad,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
120.26.129.hec,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
121.40.63.gig,2017-06-30 00:00:02,2017-06-30 00:00:03,1,2
121.40.65.ebc,2017-06-30 00:00:02,2017-06-30 00:00:02,0,2
121.40.65.ebc,2017-06-30 00:00:00,2017-06-30 00:00:00,0,2
121.40.66.aie,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
121.40.94.bcj,2017-06-30 00:00:00,2017-06-30 00:00:02,2,4
128.138.64.cej,2017-06-30 00:00:01,2017-06-30 00:00:01,0,2
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:00:03,3,8
13.94.212.jdf,2017-06-30 00:00:00,2017-06-30 00:00:03,3,9
137.116.199.fjb,2017-06-30 00:00:02,2017-06-30 00:00:03,1,57
137.135.107.cje,2017-06-30 00:00:02,2017-06-30 00:00:02,0,24
139.199.159.caf,2017-06-30 00:00:00,2017-06-30 00:00:03,3,20
144.203.129.hji,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
146.88.97.jag,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
148.251.42.eib,2017-06-30 00:00:00,2017-06-30 00:00:02,2,8
149.56.12.jbf,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
155.201.34.ahg,2017-06-30 00:00:00,2017-06-30 00:00:03,3,22
157.55.39.eih,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
158.132.91.haf,2017-06-30 00:00:00,2017-06-30 00:00:03,3,9
158.69.116.fca,2017-06-30 00:00:00,2017-06-30 00:00:03,3,10
162.138.210.ggf,2017-06-30 00:00:02,2017-06-30 00:00:03,1,8
162.249.57.hhg,2017-06-30 00:00:02,2017-06-30 00:00:02,0,2
162.27.66.bbb,2017-06-30 00:00:00,2017-06-30 00:00:03,3,5
163.117.2.gai,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
163.172.71.jda,2017-06-30 00:00:00,2017-06-30 00:00:03,3,5
165.124.130.igj,2017-06-30 00:00:00,2017-06-30 00:00:00,0,3
165.124.130.jdj,2017-06-30 00:00:00,2017-06-30 00:00:03,3,31
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:00:03,3,22
167.181.12.cca,2017-06-30 00:00:00,2017-06-30 00:00:03,3,26
173.164.151.gbi,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
177.66.196.jfc,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
18.85.22.afh,2017-06-30 00:00:01,2017-06-30 00:00:03,2,3
180.76.15.bgd,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
180.76.15.edd,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
180.76.15.eef,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
180.76.15.haa,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
180.76.15.igj,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
185.25.32.fdh,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
185.25.32.fgi,2017-06-30 00:00:00,2017-06-30 00:00:03,3,5
188.163.72.idh,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
192.223.243.gjc,2017-06-30 00:00:00,2017-06-30 00:00:03,3,16
198.182.154.ech,2017-06-30 00:00:01,2017-06-30 00:00:03,2,4
198.199.84.bfb,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
207.241.231.iah,2017-06-30 00:00:00,2017-06-30 00:00:03,3,10
207.58.180.baj,2017-06-30 00:00:00,2017-06-30 00:00:03,3,3
209.170.214.gai,2017-06-30 00:00:03,2017-06-30 00:00:03,0,2
209.237.237.hjf,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
209.249.4.gjc,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
213.105.134.fjf,2017-06-30 00:00:00,2017-06-30 00:00:03,3,9
216.228.233.jdd,2017-06-30 00:00:01,2017-06-30 00:00:03,2,3
216.244.66.bbi,2017-06-30 00:00:02,2017-06-30 00:00:03,1,16
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:00:03,3,17
218.232.78.gfj,2017-06-30 00:00:00,2017-06-30 00:00:02,2,4
218.30.103.ech,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
23.101.153.efc,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
31.221.13.jad,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
34.205.161.abh,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
34.209.20.agj,2017-06-30 00:00:02,2017-06-30 00:00:03,1,13
34.226.172.ebg,2017-06-30 00:00:03,2017-06-30 00:00:03,0,1
35.161.75.beg,2017-06-30 00:00:00,2017-06-30 00:00:03,3,28
35.167.212.fha,2017-06-30 00:00:00,2017-06-30 00:00:01,1,5
38.105.116.iei,2017-06-30 00:00:00,2017-06-30 00:00:02,2,7
38.140.198.dgd,2017-06-30 00:00:00,2017-06-30 00:00:02,2,25
38.88.175.jdd,2017-06-30 00:00:00,2017-06-30 00:00:02,2,16
40.77.167.jde,2017-06-30 00:00:02,2017-06-30 00:00:02,0,3
45.32.128.fbb,2017-06-30 00:00:02,2017-06-30 00:00:02,0,3
49.77.227.dfh,2017-06-30 00:00:00,2017-06-30 00:00:02,2,13
5.9.94.eaj,2017-06-30 00:00:01,2017-06-30 00:00:02,1,2
50.116.50.fdf,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
50.87.249.ede,2017-06-30 00:00:02,2017-06-30 00:00:02,0,2
52.73.13.efh,2017-06-30 00:00:00,2017-06-30 00:00:01,1,2
52.90.157.idh,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
54.152.59.eci,2017-06-30 00:00:00,2017-06-30 00:00:02,2,5
54.158.86.dci,2017-06-30 00:00:02,2017-06-30 00:00:02,0,12
54.162.220.aah,2017-06-30 00:00:00,2017-06-30 00:00:02,2,3
54.173.181.ghf,2017-06-30 00:00:00,2017-06-30 00:00:02,2,19
54.175.208.fdh,2017-06-30 00:00:00,2017-06-30 00:00:01,1,6
54.197.165.chj,2017-06-30 00:00:00,2017-06-30 00:00:02,2,12
54.212.94.jcd,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
54.67.64.eij,2017-06-30 00:00:00,2017-06-30 00:00:02,2,14
62.65.39.jcf,2017-06-30 00:00:00,2017-06-30 00:00:01,1,3
64.124.25.jig,2017-06-30 00:00:00,2017-06-30 00:00:00,0,2
64.209.89.cej,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
65.52.133.bij,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
65.92.86.ccg,2017-06-30 00:00:02,2017-06-30 00:00:02,0,41
65.99.237.iei,2017-06-30 00:00:02,2017-06-30 00:00:02,0,3
66.249.66.aag,2017-06-30 00:00:02,2017-06-30 00:00:02,0,6
66.249.66.chj,2017-06-30 00:00:00,2017-06-30 00:00:02,2,2
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:00:01,1,4
67.225.243.djb,2017-06-30 00:00:00,2017-06-30 00:00:02,2,5
68.180.230.ede,2017-06-30 00:00:01,2017-06-30 00:00:02,1,11
69.16.221.ecb,2017-06-30 00:00:00,2017-06-30 00:00:02,2,6
69.191.249.caa,2017-06-30 00:00:02,2017-06-30 00:00:02,0,2
69.191.249.eff,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
69.191.249.fhc,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
69.191.249.ijh,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
70.32.112.aab,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
71.204.145.cih,2017-06-30 00:00:02,2017-06-30 00:00:02,0,10
73.137.105.cjj,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
73.222.244.jad,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
73.24.98.jii,2017-06-30 00:00:00,2017-06-30 00:00:01,1,4
73.255.119.eca,2017-06-30 00:00:00,2017-06-30 00:00:02,2,6
75.105.72.fib,2017-06-30 00:00:00,2017-06-30 00:00:00,0,1
84.201.133.ced,2017-06-30 00:00:00,2017-06-30 00:00:02,2,2
85.118.133.fcf,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
94.156.218.jad,2017-06-30 00:00:02,2017-06-30 00:00:02,0,1
95.111.49.aed,2017-06-30 00:00:00,2017-06-30 00:00:02,2,9
99.129.194.jbj,2017-06-30 00:00:00,2017-06-30 00:00:02,2,9
99.238.177.hec,2017-06-30 00:00:01,2017-06-30 00:00:01,0,1
